trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.9, 'e': 0.15881742610692068}",25,0,-60.238502325606106,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 2}",0
185,False,"{'a': 0.9, 'e': 0.1572371663136276}",25,0,19.30968039665171,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.9, 'e': 0.1556726303679973}",20,0,-56.26747100903706,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
187,False,"{'a': 0.9, 'e': 0.1541236618151314}",25,5,8.828419725309109,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
188,False,"{'a': 0.9, 'e': 0.15259010575688386}",25,0,-77.45869376939095,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
189,False,"{'a': 0.9, 'e': 0.15107180883637084}",30,0,16.647596206053446,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
190,False,"{'a': 0.9, 'e': 0.14956861922263504}",20,0,3.4483994161962412,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
191,False,"{'a': 0.9, 'e': 0.14808038659546244}",25,0,-93.60426626802081,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
192,False,"{'a': 0.9, 'e': 0.14660696213035015}",25,0,9.680361314130668,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
193,False,"{'a': 0.9, 'e': 0.14514819848362373}",20,0,-26.743478801767154,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
194,False,"{'a': 0.9, 'e': 0.14370394977770293}",30,1,25.81903419278798,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.9, 'e': 0.1422740715865136}",20,0,9.785247712219721,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.9, 'e': 0.140858420921045}",20,0,9.279023211653676,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
197,False,"{'a': 0.9, 'e': 0.13945685621505094}",25,0,33.052515097247316,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.9, 'e': 0.13806923731089282}",25,0,23.813166465748857,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
199,False,"{'a': 0.9, 'e': 0.13669542544552385}",20,0,23.47532228224827,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
200,False,"{'a': 0.9, 'e': 0.1353352832366127}",20,7,11.017243307193574,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 0.13398867466880493}",25,0,14.18830441427064,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
202,False,"{'a': 0.9, 'e': 0.13265546508012172}",25,5,13.146293726188397,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
203,False,"{'a': 0.9, 'e': 0.13133552114849303}",20,0,14.981393829760735,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
204,False,"{'a': 0.9, 'e': 0.1300287108784259}",25,0,-4.487963589907573,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
205,False,"{'a': 0.9, 'e': 0.12873490358780423}",20,0,11.792230996105289,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
206,False,"{'a': 0.9, 'e': 0.12745396989482075}",20,0,-34.48029379702257,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
207,False,"{'a': 0.9, 'e': 0.12618578170503877}",20,0,-75.54806447299211,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
208,False,"{'a': 0.9, 'e': 0.12493021219858241}",25,9,18.685746667218496,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9, 'e': 0.12368713581745483}",30,7,-15.38639846294853,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 0}",1
210,False,"{'a': 0.9, 'e': 0.1224564282529819}",20,0,-18.40384487042801,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
211,False,"{'a': 0.9, 'e': 0.12123796643338168}",30,0,-5.897309530239821,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
212,False,"{'a': 0.9, 'e': 0.12003162851145673}",25,0,-36.775060315867705,"{0: 17, 1: 6, 2: 1, 3: 1, 4: 0}",0
213,False,"{'a': 0.9, 'e': 0.11883729385240965}",20,0,12.86699630690113,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
214,False,"{'a': 0.9, 'e': 0.11765484302177918}",30,12,-3.636784827581733,"{0: 13, 1: 5, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9, 'e': 0.11648415777349697}",30,0,12.668954314606623,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
216,False,"{'a': 0.9, 'e': 0.11532512103806251}",20,0,6.003954139133743,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
217,False,"{'a': 0.9, 'e': 0.1141776169108365}",20,0,2.7522392819708332,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
218,False,"{'a': 0.9, 'e': 0.11304153064044985}",20,0,-1.437606697371396,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
219,False,"{'a': 0.9, 'e': 0.11191674861732888}",25,0,-1.894244098719215,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
220,False,"{'a': 0.9, 'e': 0.11080315836233387}",20,0,16.153112097012954,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.9, 'e': 0.10970064851551141}",20,0,33.638791533524234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
222,False,"{'a': 0.9, 'e': 0.10860910882495796}",25,0,6.792817934509816,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
223,False,"{'a': 0.9, 'e': 0.10752843013579495}",20,0,12.699296294234841,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
224,False,"{'a': 0.9, 'e': 0.1064585043792528}",20,0,27.946862021780312,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
225,False,"{'a': 0.9, 'e': 0.10539922456186433}",25,0,-62.80440597962122,"{0: 16, 1: 7, 2: 1, 3: 0, 4: 1}",0
226,False,"{'a': 0.9, 'e': 0.104350484754765}",20,0,17.34936922282075,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
227,False,"{'a': 0.9, 'e': 0.1033121800831002}",20,6,21.8902793738635,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.9, 'e': 0.10228420671553744}",25,0,20.598761371793522,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
229,False,"{'a': 0.9, 'e': 0.1012664618538834}",20,0,-9.477583781553292,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
230,False,"{'a': 0.9, 'e': 0.1002588437228037}",25,11,-0.17139879600271302,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
231,False,"{'a': 0.9, 'e': 0.09926125155964566}",20,0,26.29009211035964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.9, 'e': 0.09827358560436154}",20,0,-75.98142766194086,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
233,False,"{'a': 0.9, 'e': 0.09729574708953276}",25,0,-18.9017937542795,"{0: 18, 1: 6, 2: 1, 3: 0, 4: 0}",0
234,False,"{'a': 0.9, 'e': 0.09632763823049303}",20,0,-27.46053988465925,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
235,False,"{'a': 0.9, 'e': 0.09536916221554961}",30,0,-33.57397769946119,"{0: 24, 1: 5, 2: 0, 3: 0, 4: 1}",0
236,False,"{'a': 0.9, 'e': 0.09442022319630235}",20,0,16.43439271783869,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
237,False,"{'a': 0.9, 'e': 0.09348072627805847}",30,13,6.778137146292875,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.9, 'e': 0.09255057751034329}",35,0,-20.30927104940896,"{0: 30, 1: 4, 2: 0, 3: 0, 4: 1}",0
239,False,"{'a': 0.9, 'e': 0.09162968387750484}",30,0,27.709488317271614,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
240,False,"{'a': 0.9, 'e': 0.09071795328941251}",30,1,17.83050121350408,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.9, 'e': 0.08981529457224763}",20,0,-27.81714613972033,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
242,False,"{'a': 0.9, 'e': 0.08892161745938634}",25,0,-25.532787087907277,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
243,False,"{'a': 0.9, 'e': 0.08803683258237255}",20,0,-2.570126522367337,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
244,False,"{'a': 0.9, 'e': 0.0871608514619813}",20,0,13.472467244205458,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
245,False,"{'a': 0.9, 'e': 0.0862935864993705}",35,14,7.674611468508047,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.9, 'e': 0.08543495096732123}",20,0,-9.16092045509233,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
247,False,"{'a': 0.9, 'e': 0.08458485900156469}",20,0,-62.40275253797238,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
248,False,"{'a': 0.9, 'e': 0.08374322559219596}",20,0,-24.824635253589776,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
249,False,"{'a': 0.9, 'e': 0.08290996657517266}",30,0,-9.79081231670197,"{0: 22, 1: 7, 2: 1, 3: 0, 4: 0}",0
250,False,"{'a': 0.9, 'e': 0.0820849986238988}",20,0,10.128331886735737,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.9, 'e': 0.08126823924089167}",20,0,-10.913112181987525,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
252,False,"{'a': 0.9, 'e': 0.08045960674953244}",25,0,20.660041782563386,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
253,False,"{'a': 0.9, 'e': 0.07965902028589801}",20,9,5.7269823386172325,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.9, 'e': 0.07886639979067495}",25,0,7.591325015748019,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
255,False,"{'a': 0.9, 'e': 0.07808166600115313}",20,0,14.611079233689063,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
256,False,"{'a': 0.9, 'e': 0.07730474044329974}",20,11,18.055569486029626,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 0.07653554542391151}",25,0,36.35270892771851,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
258,False,"{'a': 0.9, 'e': 0.07577400402284548}",20,0,-39.704970061363184,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
259,False,"{'a': 0.9, 'e': 0.07502004008532698}",25,0,14.798134638012169,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
260,False,"{'a': 0.9, 'e': 0.07427357821433388}",20,0,2.8499134612798804,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
261,False,"{'a': 0.9, 'e': 0.0735345437630571}",25,0,-0.9392718593074634,"{0: 20, 1: 5, 2: 0, 3: 0, 4: 0}",0
262,False,"{'a': 0.9, 'e': 0.07280286282743559}",20,0,-10.33742410841997,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
263,False,"{'a': 0.9, 'e': 0.0720784622387661}",35,0,-19.017258728382686,"{0: 30, 1: 3, 2: 1, 3: 0, 4: 1}",0
264,False,"{'a': 0.9, 'e': 0.07136126955638605}",20,0,-14.847391542759897,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
265,False,"{'a': 0.9, 'e': 0.0706512130604296}",20,0,-4.523642700699587,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
266,False,"{'a': 0.9, 'e': 0.06994822174465536}",30,0,2.9363104747668802,"{0: 24, 1: 6, 2: 0, 3: 0, 4: 0}",0
267,False,"{'a': 0.9, 'e': 0.069252225309346}",30,0,21.051522876852683,"{0: 27, 1: 3, 2: 0, 3: 0, 4: 0}",0
268,False,"{'a': 0.9, 'e': 0.06856315415427791}",20,0,9.769487980541177,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.9, 'e': 0.06788093937176144}",20,0,-24.67525823663184,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
270,False,"{'a': 0.9, 'e': 0.06720551273974976}",20,0,17.373484516759017,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
271,False,"{'a': 0.9, 'e': 0.06653680671501686}",30,0,38.28375940762627,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
272,False,"{'a': 0.9, 'e': 0.06587475442640295}",25,0,10.397466707909397,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
273,False,"{'a': 0.9, 'e': 0.06521928966812753}",20,0,-5.427694946192753,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
274,False,"{'a': 0.9, 'e': 0.06457034689316847}",25,0,-17.816689439509755,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
275,False,"{'a': 0.9, 'e': 0.06392786120670757}",30,0,-19.386921483203988,"{0: 24, 1: 5, 2: 0, 3: 1, 4: 0}",0
276,False,"{'a': 0.9, 'e': 0.0632917683596407}",30,0,-4.172953943023146,"{0: 25, 1: 4, 2: 0, 3: 1, 4: 0}",0
277,False,"{'a': 0.9, 'e': 0.06266200474215315}",20,0,2.8874006181205103,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
278,False,"{'a': 0.9, 'e': 0.06203850737735829}",20,0,-7.639697459686111,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
279,False,"{'a': 0.9, 'e': 0.06142121391500013}",20,0,27.23589783779383,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
280,False,"{'a': 0.9, 'e': 0.06081006262521795}",20,0,-31.81785854843148,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
281,False,"{'a': 0.9, 'e': 0.06020499239237354}",25,0,8.29122668502257,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
282,False,"{'a': 0.9, 'e': 0.05960594270893937}",30,0,11.232744342038666,"{0: 26, 1: 4, 2: 0, 3: 0, 4: 0}",0
283,False,"{'a': 0.9, 'e': 0.05901285366944784}",20,0,12.17956819854411,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
284,False,"{'a': 0.9, 'e': 0.05842566596450083}",20,0,-19.159812226601574,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
285,False,"{'a': 0.9, 'e': 0.057844320874838456}",20,1,30.65874234296434,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.9, 'e': 0.05726876026546736}",25,0,-11.241004572786023,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
287,False,"{'a': 0.9, 'e': 0.0566989265798469}",30,0,7.478711512132723,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
288,False,"{'a': 0.9, 'e': 0.056134762834133725}",25,0,25.063439137574132,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
289,False,"{'a': 0.9, 'e': 0.05557621261148306}",25,0,7.789457233770322,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
290,False,"{'a': 0.9, 'e': 0.05502322005640723}",25,0,14.78064192075581,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
291,False,"{'a': 0.9, 'e': 0.05447572986918986}",35,0,35.0419376861893,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
292,False,"{'a': 0.9, 'e': 0.05393368730035602}",20,0,21.736378001618366,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.9, 'e': 0.053397038145197084}",25,0,32.0033102973072,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,False,"{'a': 0.9, 'e': 0.05286572873835037}",20,0,29.649564769086936,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
295,False,"{'a': 0.9, 'e': 0.05233970594843238}",25,0,30.55959765028885,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
296,False,"{'a': 0.9, 'e': 0.05181891717272583}",20,0,-30.099789774585787,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
297,False,"{'a': 0.9, 'e': 0.05130331033191911}",30,0,17.904873184253862,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
298,False,"{'a': 0.9, 'e': 0.0507928338648985}",20,2,29.291032519083867,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9, 'e': 0.050287436723591865}",25,5,20.753301346104447,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.9, 'e': 0.049787068367863944}",20,0,31.025771977413275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
301,False,"{'a': 0.9, 'e': 0.04929167876046215}",25,0,27.271804261598646,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
302,False,"{'a': 0.9, 'e': 0.04880121836201296}",20,0,0.4277396386885577,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
303,False,"{'a': 0.9, 'e': 0.04831563812606777}",25,0,23.99728166776856,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
304,False,"{'a': 0.9, 'e': 0.04783488949419837}",25,0,23.408760266648628,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
305,False,"{'a': 0.9, 'e': 0.04735892439114091}",25,0,32.021479555938775,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
306,False,"{'a': 0.9, 'e': 0.046887695219988486}",25,15,16.773831453070745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.9, 'e': 0.04642115485743125}",25,0,16.749540568559286,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
308,False,"{'a': 0.9, 'e': 0.045959256649044204}",35,0,14.947640010582786,"{0: 30, 1: 4, 2: 1, 3: 0, 4: 0}",0
309,False,"{'a': 0.9, 'e': 0.04550195440462157}",20,1,26.637675330562267,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.9, 'e': 0.0450492023935578}",20,0,-4.123119515612041,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
311,False,"{'a': 0.9, 'e': 0.044600955340274535}",25,0,17.840629791056074,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
312,False,"{'a': 0.9, 'e': 0.04415716841969286}",25,0,11.60275620170194,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
313,False,"{'a': 0.9, 'e': 0.04371779725275094}",20,0,14.029140993636977,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
314,False,"{'a': 0.9, 'e': 0.043282797901965896}",20,0,14.61483177753496,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.9, 'e': 0.04285212686704019}",20,0,18.233678790145362,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
316,False,"{'a': 0.9, 'e': 0.042425741080511385}",20,0,16.517640198584548,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
317,False,"{'a': 0.9, 'e': 0.04200359790344555}",25,0,32.23701656697743,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.9, 'e': 0.04158565512117316}",25,15,14.046133190424435,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.9, 'e': 0.04117187093906774}",30,9,29.071600522189023,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.9, 'e': 0.04076220397836621}",20,0,19.663378213029674,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.9, 'e': 0.04035661327203115}",20,0,-7.8192320032364915,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
322,False,"{'a': 0.9, 'e': 0.039955058260653896}",20,0,16.17393283047859,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
323,False,"{'a': 0.9, 'e': 0.039557498788398725}",20,0,5.786464498762846,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
324,False,"{'a': 0.9, 'e': 0.039163895098987066}",20,6,19.582186578861762,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.9, 'e': 0.03877420783172201}",30,0,44.72927261107738,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.9, 'e': 0.038388398017552054}",20,0,-26.85277893248211,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
327,False,"{'a': 0.9, 'e': 0.038006427075174314}",35,0,21.127379638398683,"{0: 30, 1: 5, 2: 0, 3: 0, 4: 0}",0
328,False,"{'a': 0.9, 'e': 0.0376282568071762}",25,0,24.64615807835362,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
329,False,"{'a': 0.9, 'e': 0.03725384939621581}",20,0,22.61771709862801,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
330,False,"{'a': 0.9, 'e': 0.036883167401239994}",25,0,29.24797321515616,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
331,False,"{'a': 0.9, 'e': 0.0365161737537404}",20,0,7.4726276999165995,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
332,False,"{'a': 0.9, 'e': 0.03615283175404641}",20,0,10.935416862201299,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.9, 'e': 0.0357931050676553}",25,0,27.515109204911134,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
334,False,"{'a': 0.9, 'e': 0.03543695772159864}",20,0,27.427151756463953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
335,False,"{'a': 0.9, 'e': 0.035084354100845025}",20,0,14.701201555640402,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
336,False,"{'a': 0.9, 'e': 0.03473525894473856}",20,0,20.34613470902945,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
337,False,"{'a': 0.9, 'e': 0.03438963734347271}",25,0,27.299706891509068,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
338,False,"{'a': 0.9, 'e': 0.034047454734599344}",20,0,5.748026464357016,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
339,False,"{'a': 0.9, 'e': 0.033708676899572396}",30,0,43.99965388744778,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
340,False,"{'a': 0.9, 'e': 0.03337326996032608}",20,0,12.730246984319756,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
341,False,"{'a': 0.9, 'e': 0.03304120037588693}",20,0,-2.4566634653120727,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
342,False,"{'a': 0.9, 'e': 0.03271243493901982}",20,3,2.325629204505968,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
343,False,"{'a': 0.9, 'e': 0.03238694077290704}",20,0,20.52866241683926,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.9, 'e': 0.03206468532786077}",25,0,9.796099168956584,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
345,False,"{'a': 0.9, 'e': 0.03174563637806794}",25,0,32.9718531549518,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
346,False,"{'a': 0.9, 'e': 0.03142976201836771}",20,0,14.395635901783235,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
347,False,"{'a': 0.9, 'e': 0.03111703066106086}",25,0,16.774064968354562,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
348,False,"{'a': 0.9, 'e': 0.030807411032751076}",30,0,33.10956126120548,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
349,False,"{'a': 0.9, 'e': 0.030500872171217483}",30,0,-11.57330636849257,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
350,False,"{'a': 0.9, 'e': 0.0301973834223185}",30,0,-12.748434724584033,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
351,False,"{'a': 0.9, 'e': 0.029896914436926308}",25,0,16.80338804879157,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
352,False,"{'a': 0.9, 'e': 0.029599435167892}",20,0,26.018203737770484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
353,False,"{'a': 0.9, 'e': 0.029304915867040746}",25,11,22.57711042110036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.9, 'e': 0.029013327082197053}",25,10,17.067766996763492,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.9, 'e': 0.028724639654239423}",25,0,25.040634008065258,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
356,False,"{'a': 0.9, 'e': 0.028438824714184505}",20,0,34.8829689998916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
357,False,"{'a': 0.9, 'e': 0.028155853680300096}",20,0,12.18179114122811,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
358,False,"{'a': 0.9, 'e': 0.027875698255247015}",20,0,-27.555815232551936,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
359,False,"{'a': 0.9, 'e': 0.027598330423249287}",30,7,28.304731926190527,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.9, 'e': 0.02732372244729256}",30,0,31.965293564708134,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
361,False,"{'a': 0.9, 'e': 0.027051846866350416}",30,0,28.851813006286683,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
362,False,"{'a': 0.9, 'e': 0.026782676492638175}",20,0,8.294745734280728,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.9, 'e': 0.02651618440889418}",25,10,10.357045288657309,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.9, 'e': 0.02625234396568796}",20,0,12.308305077888175,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
365,False,"{'a': 0.9, 'e': 0.025991128778755347}",30,0,37.51187026187723,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
366,False,"{'a': 0.9, 'e': 0.02573251272635994}",20,0,32.130061448861866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
367,False,"{'a': 0.9, 'e': 0.025476469946681016}",20,0,-23.4539322593059,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
368,False,"{'a': 0.9, 'e': 0.025222974835227212}",20,12,8.216124340003006,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
