trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.1, 'e': 0.15881742610692068}",30,2,-46.13774088219717,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 1}",1
185,False,"{'a': 0.1, 'e': 0.1572371663136276}",25,11,25.53001979210008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.1, 'e': 0.1556726303679973}",20,10,18.985715246006386,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.1, 'e': 0.1541236618151314}",35,18,27.568171867490296,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.1, 'e': 0.15259010575688386}",25,0,-19.508767353621675,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
189,False,"{'a': 0.1, 'e': 0.15107180883637084}",20,0,18.890793961667878,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.1, 'e': 0.14956861922263504}",25,0,-80.97691227741151,"{0: 20, 1: 0, 2: 2, 3: 2, 4: 1}",0
191,False,"{'a': 0.1, 'e': 0.14808038659546244}",20,0,20.58504245212636,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.1, 'e': 0.14660696213035015}",20,1,-3.073152135691881,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
193,False,"{'a': 0.1, 'e': 0.14514819848362373}",20,6,-60.981369551825,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
194,False,"{'a': 0.1, 'e': 0.14370394977770293}",20,0,-35.40190676579177,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
195,False,"{'a': 0.1, 'e': 0.1422740715865136}",30,8,-9.76350059792745,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
196,False,"{'a': 0.1, 'e': 0.140858420921045}",20,0,10.702906303781468,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
197,False,"{'a': 0.1, 'e': 0.13945685621505094}",30,16,23.14458595146964,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.1, 'e': 0.13806923731089282}",20,0,29.648550821319198,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.1, 'e': 0.13669542544552385}",30,0,-1.4817144556010977,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
200,False,"{'a': 0.1, 'e': 0.1353352832366127}",20,0,21.37256575931616,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
201,False,"{'a': 0.1, 'e': 0.13398867466880493}",25,0,16.06153980613877,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
202,False,"{'a': 0.1, 'e': 0.13265546508012172}",20,0,18.407063390403682,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.1, 'e': 0.13133552114849303}",30,9,33.58253159828136,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.1, 'e': 0.1300287108784259}",20,8,19.92791446710463,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.1, 'e': 0.12873490358780423}",25,2,25.06348546025665,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.1, 'e': 0.12745396989482075}",20,0,10.359690968410563,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
207,False,"{'a': 0.1, 'e': 0.12618578170503877}",20,0,32.26438836894513,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
208,False,"{'a': 0.1, 'e': 0.12493021219858241}",20,0,-28.803411628774874,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
209,False,"{'a': 0.1, 'e': 0.12368713581745483}",25,5,18.29497315335485,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.1, 'e': 0.1224564282529819}",20,0,28.655009837268587,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.1, 'e': 0.12123796643338168}",25,0,33.14434217859344,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
212,False,"{'a': 0.1, 'e': 0.12003162851145673}",30,0,26.304064767000245,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
213,False,"{'a': 0.1, 'e': 0.11883729385240965}",25,6,13.516513707157799,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.1, 'e': 0.11765484302177918}",20,0,-56.001474685411324,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
215,False,"{'a': 0.1, 'e': 0.11648415777349697}",25,0,-6.988207096914574,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
216,False,"{'a': 0.1, 'e': 0.11532512103806251}",25,0,29.649179559573692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.1, 'e': 0.1141776169108365}",20,0,13.282605272556136,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
218,False,"{'a': 0.1, 'e': 0.11304153064044985}",25,13,18.744460205857376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.1, 'e': 0.11191674861732888}",25,10,22.699268733107026,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.1, 'e': 0.11080315836233387}",30,0,-13.297470938591616,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
221,False,"{'a': 0.1, 'e': 0.10970064851551141}",20,0,14.411559402423395,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
222,False,"{'a': 0.1, 'e': 0.10860910882495796}",20,0,24.411360242584827,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
223,False,"{'a': 0.1, 'e': 0.10752843013579495}",20,0,16.499866677297096,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
224,False,"{'a': 0.1, 'e': 0.1064585043792528}",20,0,15.519674793066315,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
225,False,"{'a': 0.1, 'e': 0.10539922456186433}",35,17,31.49760374324285,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.1, 'e': 0.104350484754765}",20,0,-17.065684489803758,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
227,False,"{'a': 0.1, 'e': 0.1033121800831002}",20,0,19.25415634482906,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
228,False,"{'a': 0.1, 'e': 0.10228420671553744}",30,0,24.917262498615568,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
229,False,"{'a': 0.1, 'e': 0.1012664618538834}",20,0,27.807521551698983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.1, 'e': 0.1002588437228037}",20,0,30.221707394164373,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.1, 'e': 0.09926125155964566}",20,0,-23.592282961684223,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
232,False,"{'a': 0.1, 'e': 0.09827358560436154}",20,0,29.632853013773076,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
233,False,"{'a': 0.1, 'e': 0.09729574708953276}",25,0,-117.19443606982962,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
234,False,"{'a': 0.1, 'e': 0.09632763823049303}",25,12,22.267957770346072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.1, 'e': 0.09536916221554961}",20,0,-13.861443352546985,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
236,False,"{'a': 0.1, 'e': 0.09442022319630235}",20,0,11.733268021187913,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
237,False,"{'a': 0.1, 'e': 0.09348072627805847}",25,0,20.02553092410181,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
238,False,"{'a': 0.1, 'e': 0.09255057751034329}",30,0,18.278903311517325,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",1
239,False,"{'a': 0.1, 'e': 0.09162968387750484}",35,6,36.713917429688,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.1, 'e': 0.09071795328941251}",20,0,18.130910817091962,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
241,False,"{'a': 0.1, 'e': 0.08981529457224763}",20,0,5.893462738225288,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
242,False,"{'a': 0.1, 'e': 0.08892161745938634}",25,11,23.21348675536328,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.1, 'e': 0.08803683258237255}",25,3,28.39189957099047,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.1, 'e': 0.0871608514619813}",20,3,26.359333437788937,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.1, 'e': 0.0862935864993705}",25,0,37.26521883834474,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.1, 'e': 0.08543495096732123}",20,3,15.645958980373605,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
247,False,"{'a': 0.1, 'e': 0.08458485900156469}",25,0,36.531466793384496,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.1, 'e': 0.08374322559219596}",25,0,34.58943952750497,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
249,False,"{'a': 0.1, 'e': 0.08290996657517266}",20,0,4.10736696668225,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
250,False,"{'a': 0.1, 'e': 0.0820849986238988}",20,10,17.099527595666,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.1, 'e': 0.08126823924089167}",20,0,23.75451586357516,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
252,False,"{'a': 0.1, 'e': 0.08045960674953244}",20,8,19.460287249171344,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.1, 'e': 0.07965902028589801}",20,0,17.04854202179852,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
254,False,"{'a': 0.1, 'e': 0.07886639979067495}",25,7,29.61384586281036,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.1, 'e': 0.07808166600115313}",30,0,39.33776036779612,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
256,False,"{'a': 0.1, 'e': 0.07730474044329974}",25,0,31.52174316096931,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
257,False,"{'a': 0.1, 'e': 0.07653554542391151}",20,0,13.319776621463559,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
258,False,"{'a': 0.1, 'e': 0.07577400402284548}",20,0,33.28806390400631,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
259,False,"{'a': 0.1, 'e': 0.07502004008532698}",25,0,34.79047457623327,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
260,False,"{'a': 0.1, 'e': 0.07427357821433388}",30,22,12.521145009218628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.1, 'e': 0.0735345437630571}",35,25,6.942955921750501,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.1, 'e': 0.07280286282743559}",30,8,33.6457507464169,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.1, 'e': 0.0720784622387661}",20,0,25.197856645036545,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
264,False,"{'a': 0.1, 'e': 0.07136126955638605}",25,0,23.29150434824373,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
265,False,"{'a': 0.1, 'e': 0.0706512130604296}",20,0,-14.235712287835977,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
266,False,"{'a': 0.1, 'e': 0.06994822174465536}",20,0,15.573541734500543,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
267,False,"{'a': 0.1, 'e': 0.069252225309346}",20,0,30.38767787407621,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
268,False,"{'a': 0.1, 'e': 0.06856315415427791}",20,0,25.860249675235607,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.1, 'e': 0.06788093937176144}",25,0,30.903556568012906,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
270,False,"{'a': 0.1, 'e': 0.06720551273974976}",20,0,27.716018889249398,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
271,False,"{'a': 0.1, 'e': 0.06653680671501686}",20,0,22.447142108547794,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
272,False,"{'a': 0.1, 'e': 0.06587475442640295}",30,0,12.652948760611556,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",1
273,False,"{'a': 0.1, 'e': 0.06521928966812753}",20,6,25.121647069495953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.1, 'e': 0.06457034689316847}",30,10,27.945599687028697,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.1, 'e': 0.06392786120670757}",20,0,18.59773318567942,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
276,False,"{'a': 0.1, 'e': 0.0632917683596407}",20,0,21.703006148466677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.1, 'e': 0.06266200474215315}",20,0,22.117272816223398,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
278,False,"{'a': 0.1, 'e': 0.06203850737735829}",20,0,9.613814937203813,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
279,False,"{'a': 0.1, 'e': 0.06142121391500013}",20,0,12.75547064059481,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
280,False,"{'a': 0.1, 'e': 0.06081006262521795}",35,0,31.27053113704271,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
281,False,"{'a': 0.1, 'e': 0.06020499239237354}",20,0,-25.566872294260317,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
282,False,"{'a': 0.1, 'e': 0.05960594270893937}",20,0,29.455877315400635,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.1, 'e': 0.05901285366944784}",20,0,26.650390765460575,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
284,False,"{'a': 0.1, 'e': 0.05842566596450083}",35,27,15.999606654862367,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.1, 'e': 0.057844320874838456}",25,4,1.8596036479235512,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
286,False,"{'a': 0.1, 'e': 0.05726876026546736}",25,20,8.59890784927363,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.1, 'e': 0.0566989265798469}",30,3,19.111361437930743,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
288,False,"{'a': 0.1, 'e': 0.056134762834133725}",20,0,13.656542987073815,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
289,False,"{'a': 0.1, 'e': 0.05557621261148306}",25,0,24.03126124206209,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
290,False,"{'a': 0.1, 'e': 0.05502322005640723}",30,1,28.023258231219014,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
291,False,"{'a': 0.1, 'e': 0.05447572986918986}",20,0,33.59744740514931,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
292,False,"{'a': 0.1, 'e': 0.05393368730035602}",25,0,37.834898144380055,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.1, 'e': 0.053397038145197084}",20,0,26.212868550693774,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,False,"{'a': 0.1, 'e': 0.05286572873835037}",30,0,42.98513396775028,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
295,False,"{'a': 0.1, 'e': 0.05233970594843238}",20,4,24.7480456427828,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.1, 'e': 0.05181891717272583}",25,0,37.830698241543004,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.1, 'e': 0.05130331033191911}",20,0,26.305820467324505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.1, 'e': 0.0507928338648985}",20,0,24.483808619437326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
299,False,"{'a': 0.1, 'e': 0.050287436723591865}",20,0,25.670488550302643,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.1, 'e': 0.049787068367863944}",20,0,26.493928615269095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
301,False,"{'a': 0.1, 'e': 0.04929167876046215}",25,0,17.567091853049416,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
302,False,"{'a': 0.1, 'e': 0.04880121836201296}",20,12,2.107356257770765,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.1, 'e': 0.04831563812606777}",30,2,36.612806165045505,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.1, 'e': 0.04783488949419837}",30,20,15.05171907771269,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.1, 'e': 0.04735892439114091}",25,7,30.043803497758088,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.1, 'e': 0.046887695219988486}",20,0,29.146478465879298,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.1, 'e': 0.04642115485743125}",25,1,30.170839746905266,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.1, 'e': 0.045959256649044204}",25,18,13.47502561074647,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.1, 'e': 0.04550195440462157}",35,20,11.750322050791723,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.1, 'e': 0.0450492023935578}",25,6,29.009694376048476,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.1, 'e': 0.044600955340274535}",20,6,12.321642590060366,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.1, 'e': 0.04415716841969286}",35,15,21.61484604152272,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.1, 'e': 0.04371779725275094}",20,0,32.36176339484396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.1, 'e': 0.043282797901965896}",35,0,50.33988792233092,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
315,False,"{'a': 0.1, 'e': 0.04285212686704019}",20,0,30.362300372760274,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
316,False,"{'a': 0.1, 'e': 0.042425741080511385}",20,7,22.40030741598925,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.1, 'e': 0.04200359790344555}",20,8,12.319611690026532,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.1, 'e': 0.04158565512117316}",25,0,8.04632769836416,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
319,False,"{'a': 0.1, 'e': 0.04117187093906774}",35,0,46.93827318871815,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
320,False,"{'a': 0.1, 'e': 0.04076220397836621}",30,0,35.83168509044003,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.1, 'e': 0.04035661327203115}",25,0,4.585457114161912,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
322,False,"{'a': 0.1, 'e': 0.039955058260653896}",20,10,16.10816698398377,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.1, 'e': 0.039557498788398725}",20,13,8.99601781616725,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.1, 'e': 0.039163895098987066}",20,0,31.6760198110297,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
325,False,"{'a': 0.1, 'e': 0.03877420783172201}",20,0,23.910862139481658,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.1, 'e': 0.038388398017552054}",20,9,18.72097965257941,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.1, 'e': 0.038006427075174314}",25,4,39.33234855954578,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.1, 'e': 0.0376282568071762}",20,10,17.33375746276549,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.1, 'e': 0.03725384939621581}",25,0,33.54819396465367,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
330,False,"{'a': 0.1, 'e': 0.036883167401239994}",20,0,30.535318508150326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
331,False,"{'a': 0.1, 'e': 0.0365161737537404}",30,16,21.81710798256206,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.1, 'e': 0.03615283175404641}",25,0,35.094858750314934,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.1, 'e': 0.0357931050676553}",20,2,26.95887002743881,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.1, 'e': 0.03543695772159864}",20,0,4.869689406172692,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
335,False,"{'a': 0.1, 'e': 0.035084354100845025}",30,0,-4.324949064383212,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
336,False,"{'a': 0.1, 'e': 0.03473525894473856}",25,0,30.184054633723893,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
337,False,"{'a': 0.1, 'e': 0.03438963734347271}",20,0,19.596690731459105,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
338,False,"{'a': 0.1, 'e': 0.034047454734599344}",25,0,39.84987711180494,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
339,False,"{'a': 0.1, 'e': 0.033708676899572396}",20,0,29.06296758813555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
340,False,"{'a': 0.1, 'e': 0.03337326996032608}",20,0,-13.326965312555604,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
341,False,"{'a': 0.1, 'e': 0.03304120037588693}",20,0,37.852889717604384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
342,False,"{'a': 0.1, 'e': 0.03271243493901982}",25,13,21.118229163783475,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.1, 'e': 0.03238694077290704}",25,0,31.8769613975401,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.1, 'e': 0.03206468532786077}",20,0,-15.144395646456397,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
345,False,"{'a': 0.1, 'e': 0.03174563637806794}",30,1,41.985066852279395,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.1, 'e': 0.03142976201836771}",35,0,48.53760531948538,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
347,False,"{'a': 0.1, 'e': 0.03111703066106086}",25,0,31.895255646656278,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
348,False,"{'a': 0.1, 'e': 0.030807411032751076}",25,0,21.28820438106044,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
349,False,"{'a': 0.1, 'e': 0.030500872171217483}",20,0,28.714787257143936,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
350,False,"{'a': 0.1, 'e': 0.0301973834223185}",30,0,31.30495667552404,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
351,False,"{'a': 0.1, 'e': 0.029896914436926308}",20,0,23.533355617566365,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
352,False,"{'a': 0.1, 'e': 0.029599435167892}",30,0,28.05488174439166,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
353,False,"{'a': 0.1, 'e': 0.029304915867040746}",20,6,15.773938078159459,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.1, 'e': 0.029013327082197053}",30,0,40.55185054012286,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
355,False,"{'a': 0.1, 'e': 0.028724639654239423}",20,0,24.329705282109117,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
356,False,"{'a': 0.1, 'e': 0.028438824714184505}",30,0,37.901131013553005,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
357,False,"{'a': 0.1, 'e': 0.028155853680300096}",25,0,31.989795639727543,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
358,False,"{'a': 0.1, 'e': 0.027875698255247015}",30,0,40.0031238123708,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
359,False,"{'a': 0.1, 'e': 0.027598330423249287}",30,0,43.79408543989692,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
360,False,"{'a': 0.1, 'e': 0.02732372244729256}",20,0,27.13951534774829,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
361,False,"{'a': 0.1, 'e': 0.027051846866350416}",30,0,42.95018122643411,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
362,False,"{'a': 0.1, 'e': 0.026782676492638175}",25,0,40.65665353009823,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.1, 'e': 0.02651618440889418}",25,2,29.90004623614328,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.1, 'e': 0.02625234396568796}",30,0,13.635214746766854,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
365,False,"{'a': 0.1, 'e': 0.025991128778755347}",25,0,36.75358572210737,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
366,False,"{'a': 0.1, 'e': 0.02573251272635994}",25,0,35.264109665322664,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
367,False,"{'a': 0.1, 'e': 0.025476469946681016}",25,11,19.067486833870028,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.1, 'e': 0.025222974835227212}",20,0,32.74064724677179,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
369,False,"{'a': 0.1, 'e': 0.024972002042276155}",30,0,39.028743768994374,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
